cell_id,day,rainfall_mm,elevation_m,slope_deg,dist_to_river_m,drainage_density,impervious_surface_ratio,historical_flood_count,flood_occurred,rainfall_1h_mm
HYD-018,3,1.3634461877098714,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,3,1.3634461877098714,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,3,1.3634461877098714,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,3,1.3634461877098714,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,3,1.3634461877098714,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,3,1.3634461877098714,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,3,1.3634461877098714,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,3,1.3634461877098714,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,4,2.703325783096455,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,5,95.14953323262904,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,6,10.122837256804882,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,7,47.52840015211192,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,8,143.04424032759374,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,9,19.897326343395346,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,10,13.900704577171064,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,11,13.704195588613793,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,12,219.2733078476549,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,13,12.47791672583277,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,14,93.73834445588172,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,15,8.282595050578541,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,16,161.39516372350846,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,17,5.196264174900684,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,18,30.16413526037979,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,19,4.82402915199083,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,20,176.33816461425772,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,21,10.95918977947386,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,22,16.88714165479232,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,23,6.493518537801199,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,24,104.72398846112864,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,25,15.700330876741138,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,26,210.1736310308642,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,180
HYD-018,27,96.27268729218622,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,220
HYD-018,28,16.817431588518453,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,10
HYD-018,28,16.817431588518453,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,25
HYD-018,28,16.817431588518453,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,45
HYD-018,28,16.817431588518453,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,70
HYD-018,28,16.817431588518453,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,95
HYD-018,28,16.817431588518453,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,0,120
HYD-018,28,16.817431588518453,572.2721536351166,392.8572613134625,1501.6853842749429,0.0,0.4894444444444444,0,1,150
